stage_code,projected_cost,percent_complete,projected_completion_days,contractor_code,permit_year,permit_month,unit_count
1,120000,23,30,1,2015,,1
2,124500,42,33,2,2016,2,1
3,129000,61,36,3,2017,3,2
4,133500,80,39,4,2018,4,3
5,138000,100,42,5,2019,5,4
3,142500,64,45,6,2020,6,6
2,147000,47,48,7,2021,7,8
1,151500,30,51,8,2022,8,12
2,156000,49,54,9,2023,9,24
3,160500,68,57,10,2015,10,1
4,165000,87,60,11,2016,11,1
5,169500,100,63,12,2017,12,2
3,174000,71,66,13,2018,1,3
2,178500,54,69,14,2019,2,4
1,183000,37,72,15,2020,3,6
2,187500,41,75,16,2021,4,8
3,192000,60,78,17,2022,5,12
4,196500,79,81,18,2023,6,24
5,201000,100,84,19,2015,7,1
3,205500,63,87,20,2016,8,1
2,210000,46,90,1,2017,9,2
1,214500,29,93,2,2018,10,3
2,219000,48,96,3,2019,11,4
3,223500,67,99,4,2020,12,6
4,228000,86,102,5,2021,1,8
5,232500,100,105,6,2022,2,12
3,237000,70,108,7,2023,3,24
2,241500,53,111,8,2015,4,1
1,246000,36,114,9,2016,5,1
2,250500,55,117,10,2017,6,2
3,255000,59,120,11,2018,7,3
4,259500,78,123,12,2019,8,4
5,264000,100,126,13,2020,9,6
3,268500,62,129,14,2021,10,8
2,273000,45,132,15,2022,11,12
1,277500,28,135,16,2023,12,24
2,282000,47,138,17,2015,1,1
3,286500,66,141,18,2016,2,1
4,291000,85,144,19,2017,3,2
5,295500,100,147,20,2018,4,3
3,300000,69,150,1,2019,5,4
2,304500,52,153,2,2020,6,6
1,309000,35,156,3,2021,7,8
2,313500,54,159,4,2022,8,12
3,318000,73,162,5,2023,9,24
4,322500,77,165,6,2015,,1
5,327000,100,168,7,2016,11,1
3,331500,61,171,8,2017,12,2
2,336000,44,174,9,2018,1,3
1,340500,27,177,10,2019,2,4
2,345000,46,180,11,2020,3,6
3,349500,65,183,12,2021,4,8
4,354000,84,186,13,2022,5,12
5,358500,100,189,14,2023,6,24
3,363000,68,192,15,2015,7,1
2,367500,51,195,16,2016,8,1
1,372000,34,198,17,2017,9,2
2,376500,53,201,18,2018,10,3
3,381000,72,204,19,2019,11,4
4,385500,91,207,20,2020,12,6
5,390000,100,210,1,2021,1,8
3,394500,60,213,2,2022,2,12
2,399000,43,216,3,2023,3,24
1,403500,26,219,4,2015,4,1
2,408000,45,222,5,2016,5,1
3,412500,64,225,6,2017,6,2
4,417000,83,228,7,2018,7,3
5,421500,100,231,8,2019,8,4
3,426000,67,234,9,2020,9,6
2,430500,50,237,10,2021,10,8
1,435000,33,240,11,2022,11,12
2,439500,52,243,12,2023,12,24
3,444000,71,246,13,2015,1,1
4,448500,90,249,14,2016,2,1
5,453000,100,252,15,2017,3,2
3,457500,59,255,16,2018,4,3
2,462000,42,258,17,2019,5,4
1,466500,25,261,18,2020,6,6
2,471000,44,264,19,2021,7,8
3,475500,63,267,20,2022,8,12
4,480000,82,270,1,2023,9,24
5,484500,100,273,2,2015,10,1
3,489000,66,276,3,2016,11,1
2,493500,49,279,4,2017,12,2
1,498000,32,282,5,2018,1,3
2,502500,51,285,6,2019,2,4
3,507000,70,288,7,2020,3,6
4,511500,89,291,8,2021,4,8
5,516000,100,294,9,2022,5,12
3,520500,73,297,10,2023,6,24
2,525000,41,300,11,2015,,1
1,529500,24,303,12,2016,8,1
2,534000,43,306,13,2017,9,2
3,538500,62,309,14,2018,10,3
4,543000,81,312,15,2019,11,4
5,547500,100,315,16,2020,12,6
3,552000,65,318,17,2021,1,8
2,556500,48,321,18,2022,2,12
1,561000,31,324,19,2023,3,24
2,565500,50,327,20,2015,4,1
3,570000,69,330,1,2016,5,1
4,574500,88,333,2,2017,6,2
5,579000,100,336,3,2018,7,3
3,583500,72,339,4,2019,8,4
2,588000,55,342,5,2020,9,6
1,592500,23,345,6,2021,10,8
2,597000,42,348,7,2022,11,12
3,601500,61,351,8,2023,12,24
4,606000,80,354,9,2015,1,1
5,610500,100,357,10,2016,2,1
3,615000,64,360,11,2017,3,2
2,619500,47,363,12,2018,4,3
1,624000,30,366,13,2019,5,4
2,628500,49,369,14,2020,6,6
3,633000,68,372,15,2021,7,8
4,637500,87,375,16,2022,8,12
5,642000,100,378,17,2023,9,24
3,646500,71,381,18,2015,10,1
2,651000,54,384,19,2016,11,1
1,655500,37,387,20,2017,12,2
2,660000,41,390,1,2018,1,3
3,664500,60,393,2,2019,2,4
4,669000,79,396,3,2020,3,6
5,673500,100,399,4,2021,4,8
3,678000,63,402,5,2022,5,12
2,682500,46,405,6,2023,6,24
1,687000,29,408,7,2015,7,1
2,691500,48,411,8,2016,8,1
3,696000,67,414,9,2017,9,2
4,700500,86,417,10,2018,10,3
5,705000,100,420,11,2019,11,4
3,709500,70,423,12,2020,12,6
2,714000,53,426,13,2021,1,8
1,718500,36,429,14,2022,2,12
2,723000,55,432,15,2023,3,24
3,727500,59,435,16,2015,,1
4,732000,78,438,17,2016,5,1
5,736500,100,441,18,2017,6,2
3,741000,62,444,19,2018,7,3
2,745500,45,447,20,2019,8,4
1,750000,28,30,1,2020,9,6
2,754500,47,33,2,2021,10,8
3,759000,66,36,3,2022,11,12
4,763500,85,39,4,2023,12,24
5,768000,100,42,5,2015,1,1
3,772500,69,45,6,2016,2,1
2,777000,52,48,7,2017,3,2
1,781500,35,51,8,2018,4,3
2,786000,54,54,9,2019,5,4
3,790500,73,57,10,2020,6,6
4,795000,77,60,11,2021,7,8
5,799500,100,63,12,2022,8,12
3,804000,61,66,13,2023,9,24
2,808500,44,69,14,2015,10,1
1,813000,27,72,15,2016,11,1
2,817500,46,75,16,2017,12,2
3,822000,65,78,17,2018,1,3
4,826500,84,81,18,2019,2,4
5,831000,100,84,19,2020,3,6
3,835500,68,87,20,2021,4,8
2,840000,51,90,1,2022,5,12
1,844500,34,93,2,2023,6,24
2,849000,53,96,3,2015,7,1
3,853500,72,99,4,2016,8,1
4,858000,91,102,5,2017,9,2
5,862500,100,105,6,2018,10,3
3,867000,60,108,7,2019,11,4
2,871500,43,111,8,2020,12,6
1,876000,26,114,9,2021,1,8
2,880500,45,117,10,2022,2,12
3,885000,64,120,11,2023,3,24
4,889500,83,123,12,2015,4,1
5,894000,100,126,13,2016,5,1
3,898500,67,129,14,2017,6,2
2,903000,50,132,15,2018,7,3
1,907500,33,135,16,2019,8,4
2,912000,52,138,17,2020,9,6
3,916500,71,141,18,2021,10,8
4,921000,90,144,19,2022,11,12
5,925500,100,147,20,2023,12,24
3,930000,59,150,1,2015,,1
2,934500,42,153,2,2016,2,1
1,939000,25,156,3,2017,3,2
2,943500,44,159,4,2018,4,3
3,948000,63,162,5,2019,5,4
4,952500,82,165,6,2020,6,6
5,957000,100,168,7,2021,7,8
3,961500,66,171,8,2022,8,12
2,966000,49,174,9,2023,9,24
1,970500,32,177,10,2015,10,1
2,975000,51,180,11,2016,11,1
3,979500,70,183,12,2017,12,2
4,984000,89,186,13,2018,1,3
5,988500,100,189,14,2019,2,4
3,993000,73,192,15,2020,3,6
2,997500,41,195,16,2021,4,8
1,1002000,24,198,17,2022,5,12
2,1006500,43,201,18,2023,6,24
3,1011000,62,204,19,2015,7,1
4,1015500,81,207,20,2016,8,1
5,1020000,100,210,1,2017,9,2
3,1024500,65,213,2,2018,10,3
2,1029000,48,216,3,2019,11,4
1,1033500,31,219,4,2020,12,6
2,1038000,50,222,5,2021,1,8
3,1042500,69,225,6,2022,2,12
4,1047000,88,228,7,2023,3,24
5,1051500,100,231,8,2015,4,1
3,1056000,72,234,9,2016,5,1
2,1060500,55,237,10,2017,6,2
1,1065000,23,240,11,2018,7,3
2,1069500,42,243,12,2019,8,4
3,1074000,61,246,13,2020,9,6
4,1078500,80,249,14,2021,10,8
5,1083000,100,252,15,2022,11,12
